"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Congo, Dem. Rep.","COD","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","0.443624153738329","0.44101311899631","0.450439748782675","0.462650299057078","0.433412663886974","0.450000566788364","0.445690113390793","0.439983353852971","0.447330597574032","0.413649621914122","0.425304000909835","0.345522870294192","0.425045733656097","0.39821529638609","0.365850842877478","0.332679920183778","0.364815731951167","0.366877145424597","0.391051299765382","0.344995231107571","0.250828225091661","0.234129717688173","0.211304545278201","0.133116387151725","0.165412474176614","0.174619363386432","0.140649305337534","0.120590833178483","0.0995103943398968","0.0585379175813583","0.0581669071515138","0.0623775268754235","0.0639378966452184","0.074743993924782","0.0900054862548971","0.0930818182459475","0.0979964568267678","0.100031663949988","0.0913706944037795","0.101798413429277","0.118295681801524","0.0918392625833557","0.13061542360138","0.162665543919152","","","","","",
"Congo, Rep.","COG","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","1.34847990246205","1.26009439407056","2.29289923051213","2.99140777351583","1.98917265172391","2.03982159923543","0.833419212238872","0.538974682740905","0.582332036160368","0.656750686540578","0.740408048270843","1.98654810458616","1.50767937315758","1.55299258662106","1.67397147749108","1.4185422645959","1.73150205812452","2.01562583995441","1.95098893331901","1.50911291787387","1.2222768290517","1.57596516526427","1.61556875088726","3.0492292716429","1.9460447346606","2.26342799036152","3.22956346280275","1.07053308803279","1.1490087902373","1.47739592489914","0.963125168081272","0.718248166076152","0.969139756982986","0.945518966069939","0.904280711311008","0.788429260356093","0.963356366066482","0.970996616284262","1.13382142117096","1.18087584398112","1.0117026455799","1.16075549325475","1.17619671454198","1.17763125101546","","","","","",
"Colombia","COL","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","2.18933512661049","2.27065570917322","2.41644812694012","2.46988826118908","2.32556106924234","2.37312236962279","2.38104666178771","2.53235378868059","2.76446915214621","2.50513819535523","2.47890972530864","2.4892912700488","2.59606564726956","2.48786187432559","2.42018609207934","2.25616174147784","2.24389031104481","2.26257001581348","2.2781046834078","2.3670951988855","2.33272578012005","2.47742086149011","2.44364455076049","2.49117913196179","2.16004516301154","2.1409204725047","2.36625492365487","2.29667758937471","2.19973898403928","2.24393809816532","2.18901102406311","2.20843322646281","2.23138021472898","2.11821908223979","2.2502654824518","2.2110822242802","2.20686414641005","2.29893264459859","2.36656936023494","2.44127859395956","2.44883661182772","2.53452081365777","2.66312508011648","2.47270765162939","","","","","",
"Comoros","COM","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.49301109335056","","","","","","","","","","","","","","4.20626470588235","3.76610810810811","3.84161904761905","2.50429268292683","","","","","","","","","","","","",
"Cabo Verde","CPV","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.28243474292369","","","","","","","","","","","","","","3.70820224719101","4.44484848484849","4.63767647058824","4.91306796116505","","","","","","","","","","","","",
"Costa Rica","CRI","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","1.89246831424742","2.04402619947666","2.17910950041587","2.07603927712496","2.04893069006443","2.07912547157215","2.23799288860585","2.31187730734943","2.13963977071027","1.96083305549433","1.90800867084842","1.81340120440148","1.85956796803978","1.63056751133027","1.79301641655597","1.96776465047616","1.95310979436133","2.03329254212211","1.84693181733495","1.76197916697716","1.8748244267604","1.64991862843218","1.68576706801277","2.28083193238028","2.06405861354019","2.00575145697664","2.08000246908328","2.23048007453461","2.10079874070047","1.90522740939538","1.99285687846731","2.07995200597656","2.03000865766915","1.79224702521796","1.77671208886495","1.69730122078865","1.80159509294986","1.77278549522706","1.73263567924254","1.62904218314857","1.66295316384941","1.64119849427492","1.56888796383021","1.58169472329619","","","","","",
"Caribbean small states","CSS","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","2.98145860388423","2.76779912454002","3.18557029311411","3.26593938685302","3.55990811319035","4.63275202135081","4.46078414340487","4.09028874912854","4.08165041619582","4.15799535633375","3.86371893260002","3.86482122821365","3.64705902152726","3.33849677527141","3.78575853501","3.10124297162382","3.36540358691024","2.78366866299011","2.99600451147912","2.84117100989417","2.83231555709485","2.83303965849294","2.82005757136387","2.75490764997409","2.80175554066792","2.84518403759881","2.78844459346252","2.51510298107448","2.52128777488794","2.54449939393905","2.53991735559601","2.52750162561254","2.51249421308929","2.54418395951809","2.49658861124097","2.48531468604041","2.42867606428671","2.49169315974599","2.43986836804255","2.45694121167786","2.43670268879377","2.41879943749788","2.4407729095468","2.41417215061067","","","","","",
"Cuba","CUB","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","1.86957328898916","2.05963152807486","2.07656041007506","2.00550354591553","2.30780702915194","2.2106864674891","2.19565850848489","2.16299519045791","2.17985915148296","2.14461302295333","2.22395379877041","2.31518315493707","1.96103874634973","2.11872656355144","2.13008760541367","2.20242812392069","2.13687174377694","2.13526082535035","1.95147002741995","1.91542073098646","2.06252863221741","2.47956183616793","2.78703824388915","2.96830069754279","2.36705521070787","2.27624897745054","2.02289347702007","2.14479138050307","2.13156520493764","2.04778358038989","2.04523320184401","2.24991324831093","2.20869537334103","2.21721647803463","2.43742176384913","2.57274778618427","2.64221219607149","2.82738145655017","2.61940229331578","3.10910403558858","3.10095073410749","3.01489049862996","3.01747865708711","2.97770921406393","","","","","",
"Curacao","CUW","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.94472371182094","2.89058837029206","2.98211250046264","","","","","",
"Cayman Islands","CYM","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","3.20975918776747","3.22253569428704","3.19827866231856","3.24102989725607","3.50626377809847","3.7535151733939","3.73356307017556","3.71349626987516","3.65544895981928","3.71089887341569","3.58870068340456","3.59425249935409","3.45937216707081","3.43723583241003","3.37365914132846","3.40858550952552","3.48374096779128","3.41397192452131","3.44948163167048","3.20466818839773","3.36664474921506","3.30401859927702","3.23633255847378","2.93329656867204","3.17617870104369","3.15044896317393","3.17352311363314","3.24165480906049","3.20984368849645","3.24325576432799","3.23818733489891","3.27663091862998","3.32306654435211","3.3578495112026","3.38060218993725","3.37406477632824","3.36129647713193","3.32007424295795","3.21197037895878","3.15572070111715","3.1357603812738","3.10750570226433","3.08076084180932","3.0724128387913","","","","","",
"Czech Republic","CZE","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.17124257165831","3.13973279405341","3.07003602541711","2.98290430144457","2.9267650436141","2.95475079774405","2.93388452130459","2.87834786184394","3.02827795264004","2.94559428461788","2.82066617859734","2.74778872475588","2.56752850227457","2.67275069513618","2.65519012298088","2.67903813866248","2.59397785751597","2.55488899335367","2.51364751656857","2.49806053272658","2.37093840796838","2.35210822024437","2.3411781504477","","","","","",
"Germany","DEU","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.70112482464584","2.63979048159072","2.62310139183644","2.59939267828504","2.56802558737252","2.55742318796703","2.50064690724483","2.49570004856168","2.45537314467968","2.46592355665244","2.46242014656712","2.44831791384633","2.4407752134713","2.4058688027094","2.36543843743479","2.35726278219868","2.38045346738604","2.3548971193654","2.3264985839672","2.32160360972138","2.35795672724745","2.37281993729308","2.38369157284203","2.35202009734529","","","","","",
"Djibouti","DJI","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.48119573249343","","","","","","","","","","","","","","3.06042857142857","2.98108633093525","2.87205594405594","3.23106293706294","","","","","","","","","","","","",
"Dominica","DMA","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.77126039730405","","","","","","","","","","","","","","2.91479487179487","2.8620487804878","2.70659523809524","3.58172093023256","","","","","","","","","","","","",
"Denmark","DNK","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","3.38157676595443","3.40099422722331","3.4599762549207","3.47186676380448","3.51763262185922","3.30054947251368","3.40644091108631","3.31556206508359","3.42139898420878","3.28230164411439","3.17257364624087","3.08357513918787","3.09668247498654","3.12066882275869","3.12836669515868","3.19232694426156","3.16505330972737","3.1734349117841","3.07446467782376","3.06270763826861","3.15490207493565","2.99042981223287","3.06569710507481","3.03444368035712","2.96712340306772","3.11264660741186","3.00857619870417","2.97900657621325","2.94972479582424","2.78397800654905","2.89349295157552","3.13089158248256","2.94915154860356","3.01692737114439","3.11573148396061","2.94744829971196","3.28868659573193","3.02682349509666","2.97639870734346","2.87638384996492","2.75479561941122","2.75536114623823","2.73880155287898","2.78667800007226","2.60279422811703","2.49168408374929","2.71256711531897","2.54017091485554","2.43990213136938","2.42066226444862","2.39467477902414","2.25881067545034","2.10727120651184","2.19578348284893","2.06633960256234","","","","","",
"Dominican Republic","DOM","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","1.5056099558612","1.71310123013304","2.0811751983954","2.12743421272917","2.05798257273667","1.98905954418379","1.72336504196387","1.63115842031688","1.96169242744357","1.88012518276929","1.73572902575469","1.74727322833561","2.05108090553151","1.83191579892364","2.15377716855281","2.32731544513863","2.44967591624075","2.58002058792049","2.75760051243773","2.29893644313707","2.48188681371306","2.43412288629582","2.7044812079858","2.49693345838883","3.02730039814033","3.16353929251616","2.94542345414913","2.84834120507834","2.76300337293731","2.74122787091513","2.83015904844005","2.87078561181985","3.05920217522648","2.87857624284437","2.69559434542102","2.76347022128055","2.90799873259881","2.83661197755168","2.82296672620428","2.79185314070532","2.76815815183005","2.732054530413","2.80876902368811","2.81857894666594","","","","","",
"Algeria","DZA","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","5.38862957325829","7.0511232718894","7.94482207166901","6.1519170267561","5.80209222232869","6.21701111275293","5.94016250017725","7.20119015441581","4.14729820133417","5.9364375812843","3.81200300764717","2.47467503819308","3.06867632787817","4.18327011539257","4.10198573524875","3.80556683374575","4.24997053297152","4.01753324126276","3.8634311097863","3.46946011474457","3.36857779186486","3.33618616722757","3.41027882239407","3.71904677020797","3.93063185099272","4.13632697580092","3.63088460397962","4.29803693079057","3.46361484199609","3.2547699388986","3.11353870467013","3.10734034909212","2.97811761718567","2.8430950395608","3.30912086859928","2.9114345626987","2.96987195652782","2.95677218445353","2.97815235317912","2.97299405565832","2.8979900787728","2.82795768682881","2.82610928887924","2.81387580468697","","","","","",
"East Asia & Pacific (excluding high income)","EAP","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","2.09157141877819","2.11648524743019","2.13213152976801","2.11068040978018","2.20876937663899","2.23740488717758","2.27270287209206","2.33976659407933","2.34183854788147","2.30219042527163","2.28782819044244","2.40002341741553","2.44045272852849","2.49894153824771","2.62856471550621","2.64796032043148","2.69068740049839","2.74173450485465","2.71824037449209","2.57543363273836","2.76072369379505","2.81034851988511","2.84636324282411","2.89412530539995","2.92558494525947","2.97215707599249","2.98070583072054","2.81514848300514","2.76954596827686","2.75952283631116","2.75546423770927","2.82834533848364","2.93600300049224","2.97577837150945","3.03453602800437","3.07342788938788","3.07969062644039","3.20862714798458","3.19729444647588","3.17459764371375","3.34132896228771","3.31528470049934","3.2383015040826","3.20437636272317","","","","","",
